Time,Bin 1,Bin 2,Bin 3,Bin 4,Bin 5,Bin 6
5712768,6.96953750886064e+17,4.0574773236755264e+17,9.617365577414392e+16,899332497081835.9,0,0
5714496,6.969609825165459e+17,4.0575104306131725e+17,9.617377699456866e+16,899332497081835.9,0,0
5716224,6.969682085126464e+17,4.057543501658925e+17,9.61738980848277e+16,899332497081835.9,0,0
5717952,6.969754288797594e+17,4.057576536851765e+17,9.617401904506242e+16,899332497081835.9,0,0
5719680,6.969826436232724e+17,4.0576095362306266e+17,9.6174139875414e+16,899332497081835.9,0,0
5721408,6.96989852748568e+17,4.057642499834412e+17,9.617426057602352e+16,899332497081835.9,0,0
5723136,6.969970562610218e+17,4.057675427701963e+17,9.617438114703184e+16,899332497081835.9,0,0
5724864,6.970042541660045e+17,4.057708319872091e+17,9.617450158857971e+16,899332497081835.9,0,0
5726592,6.97011446468881e+17,4.05774117638357e+17,9.617462190080774e+16,899332497081835.9,0,0
5728320,6.970186331750099e+17,4.05777399727512e+17,9.617474208385634e+16,899332497081835.9,0,0
5730048,6.970258142897449e+17,4.057806782585426e+17,9.617486213786581e+16,899332497081835.9,0,0
5731776,6.970329898184333e+17,4.0578395323531315e+17,9.617498206297627e+16,899332497081835.9,0,0
5733504,6.970401597664165e+17,4.057872246616834e+17,9.617510185932771e+16,899332497081835.9,0,0
5735232,6.970473241390309e+17,4.057904925415089e+17,9.617522152705994e+16,899332497081835.9,0,0
5736960,6.970544829416069e+17,4.057937568786415e+17,9.617534106631262e+16,899332497081835.9,0,0
5738688,6.970616361794684e+17,4.0579701767692806e+17,9.61754604772253e+16,899332497081835.9,0,0
5740416,6.970687838579347e+17,4.0580027494021184e+17,9.617557975993733e+16,899332497081835.9,0,0
5742144,6.970759259823186e+17,4.058035286723317e+17,9.617569891458792e+16,899332497081835.9,0,0
5743872,6.970830625579286e+17,4.0580677887712346e+17,9.617581794131618e+16,899332497081835.9,0,0
5745600,6.970901935900657e+17,4.058100255584168e+17,9.6175936840261e+16,899332497081835.9,0,0
5747328,6.970973190840262e+17,4.058132687200387e+17,9.617605561156114e+16,899332497081835.9,0,0
5749056,6.971044390451005e+17,4.058165083658111e+17,9.617617425535522e+16,899332497081835.9,0,0
5750784,6.97111553478574e+17,4.058197444995528e+17,9.61762927717817e+16,899332497081835.9,0,0
5752512,6.971186623897248e+17,4.0582297712507706e+17,9.61764111609789e+16,899332497081835.9,0,0
5754240,6.971257657838272e+17,4.058262062461944e+17,9.617652942308498e+16,899332497081835.9,0,0
5755968,6.971328636661486e+17,4.058294318667101e+17,9.617664755823795e+16,899332497081835.9,0,0
5757696,6.971399560419515e+17,4.058326539904264e+17,9.617676556657568e+16,899332497081835.9,0,0
5759424,6.971470429164918e+17,4.0583587262113965e+17,9.617688344823586e+16,899332497081835.9,0,0
5761152,6.971541242950209e+17,4.0583908776264416e+17,9.617700120335608e+16,899332497081835.9,0,0
5762880,6.971612001827849e+17,4.0584229941872966e+17,9.617711883207376e+16,899332497081835.9,0,0
5764608,6.971682705850228e+17,4.0584550759318054e+17,9.617723633452616e+16,899332497081835.9,0,0
5766336,6.971753355069696e+17,4.058487122897787e+17,9.617735371085042e+16,899332497081835.9,0,0
5768064,6.97182394953852e+17,4.058519135122993e+17,9.617747096118342e+16,899332497081835.9,0,0
5769792,6.971894489308947e+17,4.058551112645168e+17,9.617758808566208e+16,899332497081835.9,0,0
5771520,6.971964974433138e+17,4.058583055501992e+17,9.6177705084423e+16,899332497081835.9,0,0
5773248,6.972035404963218e+17,4.0586149637311085e+17,9.617782195760274e+16,899332497081835.9,0,0
5774976,6.972105780951247e+17,4.05864683737013e+17,9.617793870533766e+16,899332497081835.9,0,0
5776704,6.972176102449231e+17,4.058678676456612e+17,9.617805532776397e+16,899332497081835.9,0,0
5778432,6.972246369509115e+17,4.0587104810280806e+17,9.617817182501774e+16,899332497081835.9,0,0
5780160,6.972316582182804e+17,4.0587422511220243e+17,9.617828819723493e+16,899332497081835.9,0,0
5781888,6.972386740522134e+17,4.0587739867758803e+17,9.617840444455131e+16,899332497081835.9,0,0
5783616,6.972456844578877e+17,4.058805688027043e+17,9.617852056710246e+16,899332497081835.9,0,0
5785344,6.972526894404783e+17,4.058837354912888e+17,9.617863656502397e+16,899332497081835.9,0,0
5787072,6.972596890051521e+17,4.058868987470735e+17,9.617875243845114e+16,899332497081835.9,0,0
5788800,6.9726668315707e+17,4.058900585737852e+17,9.61788681875191e+16,899332497081835.9,0,0
5790528,6.972736719013884e+17,4.058932149751483e+17,9.617898381236296e+16,899332497081835.9,0,0
5792256,6.972806552432588e+17,4.058963679548824e+17,9.617909931311758e+16,899332497081835.9,0,0
5793984,6.972876331878257e+17,4.058995175167039e+17,9.617921468991774e+16,899332497081835.9,0,0
5795712,6.972946057402305e+17,4.0590266366432486e+17,9.617932994289806e+16,899332497081835.9,0,0
5797440,6.973015729056063e+17,4.059058064014524e+17,9.617944507219298e+16,899332497081835.9,0,0
5799168,6.973085346890828e+17,4.059089457317905e+17,9.617956007793678e+16,899332497081835.9,0,0
5800896,6.973154910957815e+17,4.0591208165903814e+17,9.617967496026366e+16,899332497081835.9,0,0
5802624,6.973224421308216e+17,4.059152141868919e+17,9.617978971930763e+16,899332497081835.9,0,0
5804352,6.97329387799316e+17,4.059183433190425e+17,9.617990435520254e+16,899332497081835.9,0,0
5806080,6.973363281063713e+17,4.059214690591791e+17,9.618001886808219e+16,899332497081835.9,0,0
5807808,6.973432630570897e+17,4.0592459141098496e+17,9.618013325808016e+16,899332497081835.9,0,0
5809536,6.973501926565658e+17,4.059277103781386e+17,9.618024752532981e+16,899332497081835.9,0,0
5811264,6.973571169098906e+17,4.059308259643162e+17,9.618036166996448e+16,899332497081835.9,0,0
5812992,6.973640358221503e+17,4.059339381731899e+17,9.618047569211731e+16,899332497081835.9,0,0
5814720,6.973709493984243e+17,4.0593704700842714e+17,9.618058959192134e+16,899332497081835.9,0,0
5816448,6.973778576437869e+17,4.0594015247369165e+17,9.61807033695094e+16,899332497081835.9,0,0
5818176,6.973847605633069e+17,4.059432545726427e+17,9.61808170250142e+16,899332497081835.9,0,0
5819904,6.973916581620475e+17,4.059463533089363e+17,9.618093055856834e+16,899332497081835.9,0,0
5821632,6.973985504450679e+17,4.059494486862243e+17,9.618104397030421e+16,899332497081835.9,0,0
5823360,6.974054374174205e+17,4.0595254070815475e+17,9.618115726035413e+16,899332497081835.9,0,0
5825088,6.974123190841528e+17,4.059556293783713e+17,9.618127042885024e+16,899332497081835.9,0,0
5826816,6.974191954503062e+17,4.059587147005135e+17,9.61813834759245e+16,899332497081835.9,0,0
5828544,6.974260665209172e+17,4.0596179667821715e+17,9.618149640170878e+16,899332497081835.9,0,0
5830272,6.974329323010179e+17,4.059648753151145e+17,9.61816092063348e+16,899332497081835.9,0,0
5832000,6.974397927956343e+17,4.05967950614834e+17,9.618172188993413e+16,899332497081835.9,0,0
5833728,6.97446648009786e+17,4.059710225809991e+17,9.618183445263819e+16,899332497081835.9,0,0
5835456,6.974534979484887e+17,4.0597409121723014e+17,9.618194689457824e+16,899332497081835.9,0,0
5837184,6.97460342616753e+17,4.059771565271434e+17,9.618205921588546e+16,899332497081835.9,0,0
5838912,6.974671820195823e+17,4.0598021851435155e+17,9.618217141669082e+16,899332497081835.9,0,0
5840640,6.974740161619759e+17,4.059832771824622e+17,9.618228349712517e+16,899332497081835.9,0,0
5842368,6.974808450489281e+17,4.0598633253508006e+17,9.618239545731923e+16,899332497081835.9,0,0
5844096,6.974876686854272e+17,4.0598938457580576e+17,9.618250729740357e+16,899332497081835.9,0,0
5845824,6.974944870764567e+17,4.0599243330823616e+17,9.618261901750862e+16,899332497081835.9,0,0
5847552,6.975013002269939e+17,4.05995478735963e+17,9.618273061776464e+16,899332497081835.9,0,0
5849280,6.975081081420119e+17,4.059985208625764e+17,9.618284209830182e+16,899332497081835.9,0,0
5851008,6.975149108264783e+17,4.060015596916605e+17,9.618295345925014e+16,899332497081835.9,0,0
5852736,6.975217082853548e+17,4.060045952267964e+17,9.618306470073947e+16,899332497081835.9,0,0
5854464,6.975285005235982e+17,4.060076274715617e+17,9.618317582289954e+16,899332497081835.9,0,0
5856192,6.975352875461595e+17,4.0601065642952864e+17,9.618328682585989e+16,899332497081835.9,0,0
5857920,6.975420693579854e+17,4.06013682104267e+17,9.618339770974997e+16,899332497081835.9,0,0
5859648,6.975488459640163e+17,4.060167044993419e+17,9.618350847469909e+16,899332497081835.9,0,0
5861376,6.975556173691881e+17,4.060197236183152e+17,9.618361912083638e+16,899332497081835.9,0,0
5863104,6.975623835784319e+17,4.060227394647449e+17,9.618372964829091e+16,899332497081835.9,0,0
5864832,6.97569144596673e+17,4.060257520421852e+17,9.618384005719154e+16,899332497081835.9,0,0
5866560,6.975759004288298e+17,4.060287613541852e+17,9.618395034766699e+16,899332497081835.9,0,0
5868288,6.975826510798186e+17,4.06031767404292e+17,9.618406051984589e+16,899332497081835.9,0,0
5870016,6.975893965545486e+17,4.060347701960473e+17,9.618417057385666e+16,899332497081835.9,0,0
5871744,6.975961368579236e+17,4.060377697329895e+17,9.618428050982763e+16,899332497081835.9,0,0
5873472,6.97602871994843e+17,4.060407660186535e+17,9.6184390327887e+16,899332497081835.9,0,0
5875200,6.976096019702007e+17,4.060437590565702e+17,9.61845000281628e+16,899332497081835.9,0,0
5876928,6.976163267888845e+17,4.0604674885026554e+17,9.618460961078291e+16,899332497081835.9,0,0
5878656,6.976230464557791e+17,4.0604973540326355e+17,9.61847190758751e+16,899332497081835.9,0,0
5880384,6.976297609757615e+17,4.0605271871908294e+17,9.618482842356699e+16,899332497081835.9,0,0
5882112,6.976364703537051e+17,4.0605569880123904e+17,9.618493765398606e+16,899332497081835.9,0,0
5883840,6.976431745944792e+17,4.060586756532449e+17,9.61850467672597e+16,899332497081835.9,0,0
5885568,6.976498737029448e+17,4.0606164927860685e+17,9.618515576351507e+16,899332497081835.9,0,0
5887296,6.976565676839603e+17,4.060646196808291e+17,9.618526464287925e+16,899332497081835.9,0,0
5889024,6.976632565423772e+17,4.0606758686341203e+17,9.618537340547917e+16,899332497081835.9,0,0
5890752,6.976699402830441e+17,4.060705508298524e+17,9.618548205144163e+16,899332497081835.9,0,0
5892480,6.976766189108018e+17,4.0607351158364205e+17,9.618559058089328e+16,899332497081835.9,0,0
5894208,6.976832924304879e+17,4.060764691282703e+17,9.618569899396062e+16,899332497081835.9,0,0
5895936,6.976899608469341e+17,4.060794234672221e+17,9.618580729077008e+16,899332497081835.9,0,0
5897664,6.976966241649673e+17,4.060823746039786e+17,9.618591547144787e+16,899332497081835.9,0,0
5899392,6.977032823894086e+17,4.060853225420173e+17,9.61860235361201e+16,899332497081835.9,0,0
5901120,6.977099355250739e+17,4.060882672848111e+17,9.618613148491269e+16,899332497081835.9,0,0
5902848,6.977165835767761e+17,4.0609120883583104e+17,9.618623931795155e+16,899332497081835.9,0,0
5904576,6.977232265493201e+17,4.0609414719854285e+17,9.618634703536237e+16,899332497081835.9,0,0
5906304,6.977298644475071e+17,4.060970823764084e+17,9.618645463727064e+16,899332497081835.9,0,0
5908032,6.977364972761338e+17,4.061000143728869e+17,9.618656212380184e+16,899332497081835.9,0,0
5909760,6.97743125039991e+17,4.061029431914332e+17,9.618666949508125e+16,899332497081835.9,0,0
5911488,6.977497477438636e+17,4.0610586883549734e+17,9.618677675123397e+16,899332497081835.9,0,0
5913216,6.977563653925334e+17,4.0610879130852736e+17,9.618688389238507e+16,899332497081835.9,0,0
5914944,6.977629779907753e+17,4.061117106139671e+17,9.618699091865941e+16,899332497081835.9,0,0
5916672,6.977695855433605e+17,4.0611462675525606e+17,9.618709783018173e+16,899332497081835.9,0,0
5918400,6.977761880550543e+17,4.061175397358306e+17,9.618720462707664e+16,899332497081835.9,0,0
5920128,6.977827855306172e+17,4.061204495591229e+17,9.61873113094686e+16,899332497081835.9,0,0
5921856,6.977893779748051e+17,4.061233562285617e+17,9.618741787748198e+16,899332497081835.9,0,0
5923584,6.977959653923677e+17,4.0612625974757184e+17,9.618752433124094e+16,899332497081835.9,0,0
5925312,6.97802547788051e+17,4.061291601195745e+17,9.618763067086957e+16,899332497081835.9,0,0
5927040,6.97809125166595e+17,4.0613205734798765e+17,9.61877368964918e+16,899332497081835.9,0,0
5928768,6.978156975327348e+17,4.0613495143622426e+17,9.618784300823142e+16,899332497081835.9,0,0
5930496,6.978222648912014e+17,4.061378423876951e+17,9.61879490062121e+16,899332497081835.9,0,0
5932224,6.978288272467192e+17,4.0614073020580595e+17,9.618805489055736e+16,899332497081835.9,0,0
5933952,6.978353846040091e+17,4.061436148939599e+17,9.618816066139061e+16,899332497081835.9,0,0
5935680,6.978419369677859e+17,4.0614649645555514e+17,9.618826631883506e+16,899332497081835.9,0,0
5937408,6.978484843427603e+17,4.0614937489398784e+17,9.618837186301389e+16,899332497081835.9,0,0
5939136,6.978550267336374e+17,4.061522502126496e+17,9.618847729405008e+16,899332497081835.9,0,0
5940864,6.978615641451177e+17,4.0615512241492774e+17,9.618858261206646e+16,899332497081835.9,0,0
5942592,6.97868096581896e+17,4.0615799150420646e+17,9.61886878171858e+16,899332497081835.9,0,0
5944320,6.97874624048662e+17,4.061608574838659e+17,9.618879290953062e+16,899332497081835.9,0,0
5946048,6.978811465501028e+17,4.061637203572839e+17,9.618889788922346e+16,899332497081835.9,0,0
5947776,6.97887664090898e+17,4.061665801278335e+17,9.61890027563866e+16,899332497081835.9,0,0
5949504,6.978941766757228e+17,4.0616943679888365e+17,9.618910751114222e+16,899332497081835.9,0,0
5951232,6.979006843092486e+17,4.061722903738009e+17,9.618921215361243e+16,899332497081835.9,0,0
5952960,6.979071869961399e+17,4.0617514085594726e+17,9.618931668391914e+16,899332497081835.9,0,0
5954688,6.979136847410572e+17,4.061779882486804e+17,9.61894211021841e+16,899332497081835.9,0,0
5956416,6.979201775486569e+17,4.061808325553563e+17,9.618952540852901e+16,899332497081835.9,0,0
5958144,6.979266654235895e+17,4.0618367377932563e+17,9.618962960307538e+16,899332497081835.9,0,0
5959872,6.979331483705005e+17,4.06186511923936e+17,9.61897336859446e+16,899332497081835.9,0,0
5961600,6.979396263940307e+17,4.061893469925313e+17,9.618983765725797e+16,899332497081835.9,0,0
5963328,6.979460994988175e+17,4.061921789884528e+17,9.61899415171366e+16,899332497081835.9,0,0
5965056,6.979525676894904e+17,4.0619500791503616e+17,9.619004526570152e+16,899332497081835.9,0,0
5966784,6.979590309706767e+17,4.0619783377561536e+17,9.619014890307358e+16,899332497081835.9,0,0
5968512,6.979654893469964e+17,4.0620065657351885e+17,9.61902524293735e+16,899332497081835.9,0,0
5970240,6.979719428230676e+17,4.062034763120737e+17,9.619035584472194e+16,899332497081835.9,0,0
5971968,6.97978391403501e+17,4.06206292994602e+17,9.619045914923936e+16,899332497081835.9,0,0
5973696,6.979848350929028e+17,4.062091066244211e+17,9.619056234304606e+16,899332497081835.9,0,0
5975424,6.979912738958748e+17,4.062119172048473e+17,9.61906654262623e+16,899332497081835.9,0,0
5977152,6.979977078170147e+17,4.0621472473919123e+17,9.619076839900816e+16,899332497081835.9,0,0
5978880,6.980041368609133e+17,4.0621752923076045e+17,9.619087126140355e+16,899332497081835.9,0,0
5980608,6.980105610321592e+17,4.062203306828604e+17,9.619097401356838e+16,899332497081835.9,0,0
5982336,6.980169803353345e+17,4.0622312909879155e+17,9.619107665562229e+16,899332497081835.9,0,0
5984064,6.980233947750148e+17,4.062259244818492e+17,9.61911791876848e+16,899332497081835.9,0,0
5985792,6.980298043557757e+17,4.062287168353291e+17,9.619128160987544e+16,899332497081835.9,0,0
5987520,6.98036209082183e+17,4.0623150616252e+17,9.619138392231346e+16,899332497081835.9,0,0
5989248,6.98042608958801e+17,4.0623429246670906e+17,9.619148612511806e+16,899332497081835.9,0,0
5990976,6.980490039901874e+17,4.062370757511785e+17,9.619158821840829e+16,899332497081835.9,0,0
5992704,6.980553941808945e+17,4.062398560192068e+17,9.6191690202303e+16,899332497081835.9,0,0
5994432,6.980617795354725e+17,4.0624263327407104e+17,9.619179207692107e+16,899332497081835.9,0,0
5996160,6.980681600584645e+17,4.062454075190427e+17,9.619189384238112e+16,899332497081835.9,0,0
5997888,6.980745357544099e+17,4.0624817875739034e+17,9.619199549880166e+16,899332497081835.9,0,0
5999616,6.980809066278414e+17,4.062509469923781e+17,9.619209704630109e+16,899332497081835.9,0,0
6001344,6.980872726832887e+17,4.0625371222726726e+17,9.619219848499766e+16,899332497081835.9,0,0
6003072,6.980936339252773e+17,4.0625647446531686e+17,9.619229981500957e+16,899332497081835.9,0,0
6004800,6.980999903583268e+17,4.0625923370978125e+17,9.619240103645482e+16,899332497081835.9,0,0
6006528,6.981063419869527e+17,4.062619899639112e+17,9.61925021494513e+16,899332497081835.9,0,0
6008256,6.981126888156643e+17,4.062647432309527e+17,9.61926031541167e+16,899332497081835.9,0,0
6009984,6.981190308489673e+17,4.0626749351415104e+17,9.619270405056875e+16,899332497081835.9,0,0
6011712,6.981253680913628e+17,4.062702408167455e+17,9.61928048389249e+16,899332497081835.9,0,0
6013440,6.981317005473464e+17,4.0627298514197286e+17,9.619290551930253e+16,899332497081835.9,0,0
6015168,6.981380282214092e+17,4.06275726493066e+17,9.619300609181885e+16,899332497081835.9,0,0
6016896,6.981443511180385e+17,4.0627846487325574e+17,9.619310655659106e+16,899332497081835.9,0,0
6018624,6.981506692417156e+17,4.062812002857673e+17,9.61932069137361e+16,899332497081835.9,0,0
6020352,6.981569825969178e+17,4.0628393273382394e+17,9.619330716337085e+16,899332497081835.9,0,0
6022080,6.981632911881171e+17,4.062866622206445e+17,9.619340730561205e+16,899332497081835.9,0,0
6023808,6.981695950197821e+17,4.0628938874944506e+17,9.619350734057632e+16,899332497081835.9,0,0
6025536,6.981758940963734e+17,4.062921123234363e+17,9.61936072683801e+16,899332497081835.9,0,0
6027264,6.981821884223514e+17,4.062948329458288e+17,9.61937070891398e+16,899332497081835.9,0,0
6028992,6.981884780021684e+17,4.0629755061982637e+17,9.619380680297162e+16,899332497081835.9,0,0
6030720,6.981947628402739e+17,4.063002653486315e+17,9.61939064099917e+16,899332497081835.9,0,0
6032448,6.982010429411122e+17,4.063029771354424e+17,9.619400591031598e+16,899332497081835.9,0,0
