Time,Bin 1,Bin 2,Bin 3,Bin 4,Bin 5,Bin 6
79436,6.894457773579174e+17,4.017643733765984e+17,9.546270258912203e+16,898809278964578.6,0,0
79464,6.89456780766984e+17,4.0177020572790304e+17,9.546291522722779e+16,898809278964578.6,0,0
79492,6.894677750226074e+17,4.017760319267089e+17,9.546312764220914e+16,898809278964578.6,0,0
79520,6.894787601338651e+17,4.0178185197951334e+17,9.54633398343017e+16,898809278964578.6,0,0
79548,6.894897361098255e+17,4.01787665892807e+17,9.546355180374088e+16,898809278964578.6,0,0
79576,6.895007029595464e+17,4.017934736730732e+17,9.546376355076178e+16,898809278964578.6,0,0
79604,6.895116606920753e+17,4.01799275326789e+17,9.546397507559931e+16,898809278964578.6,0,0
79632,6.895226093164502e+17,4.01805070860424e+17,9.546418637848808e+16,898809278964578.6,0,0
79660,6.895335488416984e+17,4.018108602804413e+17,9.54643974596625e+16,898809278964578.6,0,0
79688,6.895444792768383e+17,4.0181664359329715e+17,9.546460831935669e+16,898809278964578.6,0,0
79716,6.895554006308773e+17,4.018224208054409e+17,9.546481895780456e+16,898809278964578.6,0,0
79744,6.895663129128134e+17,4.018281919233153e+17,9.546502937523974e+16,898809278964578.6,0,0
79772,6.89577216131634e+17,4.01833956953356e+17,9.546523957189565e+16,898809278964578.6,0,0
79800,6.895881102963173e+17,4.01839715901992e+17,9.54654495480054e+16,898809278964578.6,0,0
79828,6.895989954158316e+17,4.018454687756456e+17,9.546565930380197e+16,898809278964578.6,0,0
79856,6.89609871499134e+17,4.018512155807321e+17,9.546586883951795e+16,898809278964578.6,0,0
79884,6.896207385551735e+17,4.0185695632366016e+17,9.546607815538578e+16,898809278964578.6,0,0
79912,6.89631596592888e+17,4.0186269101083174e+17,9.546628725163763e+16,898809278964578.6,0,0
79940,6.89642445621206e+17,4.018684196486417e+17,9.546649612850542e+16,898809278964578.6,0,0
79968,6.896532856490456e+17,4.0187414224347885e+17,9.546670478622083e+16,898809278964578.6,0,0
79996,6.896641166853156e+17,4.0187985880172435e+17,9.54669132250153e+16,898809278964578.6,0,0
80024,6.89674938738915e+17,4.018855693297533e+17,9.546712144512e+16,898809278964578.6,0,0
80052,6.896857518187323e+17,4.0189127383393363e+17,9.546732944676589e+16,898809278964578.6,0,0
80080,6.896965559336466e+17,4.01896972320627e+17,9.546753723018368e+16,898809278964578.6,0,0
80108,6.897073510925277e+17,4.019026647961879e+17,9.546774479560379e+16,898809278964578.6,0,0
80136,6.897181373042346e+17,4.0190835126696435e+17,9.54679521432565e+16,898809278964578.6,0,0
80164,6.89728914577617e+17,4.0191403173929766e+17,9.54681592733717e+16,898809278964578.6,0,0
80192,6.897396829215149e+17,4.019197062195225e+17,9.546836618617917e+16,898809278964578.6,0,0
80220,6.897504423447588e+17,4.0192537471396646e+17,9.546857288190838e+16,898809278964578.6,0,0
80248,6.897611928561683e+17,4.019310372289509e+17,9.546877936078859e+16,898809278964578.6,0,0
80276,6.89771934464555e+17,4.019366937707905e+17,9.546898562304877e+16,898809278964578.6,0,0
80304,6.89782667178719e+17,4.019423443457928e+17,9.546919166891771e+16,898809278964578.6,0,0
80332,6.89793391007452e+17,4.019479889602592e+17,9.546939749862389e+16,898809278964578.6,0,0
80360,6.898041059595355e+17,4.019536276204841e+17,9.546960311239565e+16,898809278964578.6,0,0
80388,6.898148120437408e+17,4.0195926033275546e+17,9.546980851046093e+16,898809278964578.6,0,0
80416,6.898255092688306e+17,4.019648871033543e+17,9.54700136930476e+16,898809278964578.6,0,0
80444,6.898361976435571e+17,4.019705079385555e+17,9.547021866038318e+16,898809278964578.6,0,0
80472,6.898468771766628e+17,4.01976122844627e+17,9.547042341269499e+16,898809278964578.6,0,0
80500,6.898575478768817e+17,4.0198173182782995e+17,9.54706279502101e+16,898809278964578.6,0,0
80528,6.898682097529366e+17,4.019873348944193e+17,9.547083227315536e+16,898809278964578.6,0,0
80556,6.898788628135414e+17,4.019929320506431e+17,9.547103638175734e+16,898809278964578.6,0,0
80584,6.898895070674007e+17,4.019985233027427e+17,9.54712402762424e+16,898809278964578.6,0,0
80612,6.899001425232091e+17,4.020041086569534e+17,9.547144395683666e+16,898809278964578.6,0,0
80640,6.899107691896516e+17,4.0200968811950336e+17,9.547164742376598e+16,898809278964578.6,0,0
80668,6.899213870754038e+17,4.0201526169661446e+17,9.547185067725602e+16,898809278964578.6,0,0
80696,6.899319961891316e+17,4.0202082939450176e+17,9.547205371753216e+16,898809278964578.6,0,0
80724,6.899425965394915e+17,4.020263912193738e+17,9.547225654481957e+16,898809278964578.6,0,0
80752,6.899531881351305e+17,4.02031947177433e+17,9.547245915934317e+16,898809278964578.6,0,0
80780,6.899637709846857e+17,4.0203749727487456e+17,9.547266156132763e+16,898809278964578.6,0,0
80808,6.899743450967848e+17,4.020430415178877e+17,9.547286375099742e+16,898809278964578.6,0,0
80836,6.899849104800465e+17,4.0204857991265466e+17,9.547306572857675e+16,898809278964578.6,0,0
80864,6.899954671430794e+17,4.0205411246535155e+17,9.54732674942896e+16,898809278964578.6,0,0
80892,6.900060150944827e+17,4.0205963918214765e+17,9.547346904835968e+16,898809278964578.6,0,0
80920,6.900165543428467e+17,4.0206516006920595e+17,9.547367039101051e+16,898809278964578.6,0,0
80948,6.900270848967517e+17,4.0207067513268275e+17,9.547387152246536e+16,898809278964578.6,0,0
80976,6.900376067647681e+17,4.020761843787277e+17,9.547407244294722e+16,898809278964578.6,0,0
81004,6.900481199554583e+17,4.0208168781348435e+17,9.547427315267893e+16,898809278964578.6,0,0
81032,6.900586244773737e+17,4.020871854430897e+17,9.547447365188304e+16,898809278964578.6,0,0
81060,6.900691203390574e+17,4.02092677273674e+17,9.547467394078186e+16,898809278964578.6,0,0
81088,6.900796075490426e+17,4.0209816331136115e+17,9.547487401959747e+16,898809278964578.6,0,0
81116,6.900900861158532e+17,4.0210364356226874e+17,9.547507388855174e+16,898809278964578.6,0,0
81144,6.901005560480037e+17,4.0210911803250765e+17,9.547527354786627e+16,898809278964578.6,0,0
81172,6.901110173539994e+17,4.021145867281823e+17,9.547547299776246e+16,898809278964578.6,0,0
81200,6.901214700423356e+17,4.0212004965539085e+17,9.547567223846149e+16,898809278964578.6,0,0
81228,6.901319141214995e+17,4.0212550682022515e+17,9.547587127018421e+16,898809278964578.6,0,0
81256,6.901423495999677e+17,4.0213095822877024e+17,9.547607009315136e+16,898809278964578.6,0,0
81284,6.901527764862085e+17,4.0213640388710496e+17,9.547626870758338e+16,898809278964578.6,0,0
81312,6.901631947886801e+17,4.021418438013017e+17,9.547646711370046e+16,898809278964578.6,0,0
81340,6.901736045158317e+17,4.0214727797742624e+17,9.547666531172262e+16,898809278964578.6,0,0
81368,6.90184005676103e+17,4.021527064215383e+17,9.547686330186958e+16,898809278964578.6,0,0
81396,6.901943982779249e+17,4.021581291396908e+17,9.54770610843609e+16,898809278964578.6,0,0
81424,6.90204782329719e+17,4.021635461379307e+17,9.547725865941584e+16,898809278964578.6,0,0
81452,6.902151578398971e+17,4.021689574222984e+17,9.547745602725347e+16,898809278964578.6,0,0
81480,6.902255248168618e+17,4.0217436299882765e+17,9.547765318809262e+16,898809278964578.6,0,0
81508,6.902358832690075e+17,4.0217976287354624e+17,9.547785014215187e+16,898809278964578.6,0,0
81536,6.902462332047182e+17,4.0218515705247526e+17,9.54780468896496e+16,898809278964578.6,0,0
81564,6.902565746323694e+17,4.021905455416298e+17,9.54782434308039e+16,898809278964578.6,0,0
81592,6.902669075603265e+17,4.0219592834701824e+17,9.547843976583275e+16,898809278964578.6,0,0
81620,6.902772319969471e+17,4.022013054746427e+17,9.547863589495376e+16,898809278964578.6,0,0
81648,6.902875479505783e+17,4.022066769304991e+17,9.54788318183844e+16,898809278964578.6,0,0
81676,6.902978554295592e+17,4.022120427205769e+17,9.547902753634187e+16,898809278964578.6,0,0
81704,6.903081544422185e+17,4.022174028508594e+17,9.547922304904317e+16,898809278964578.6,0,0
81732,6.903184449968768e+17,4.022227573273232e+17,9.547941835670504e+16,898809278964578.6,0,0
81760,6.90328727101845e+17,4.0222810615593914e+17,9.5479613459544e+16,898809278964578.6,0,0
81788,6.903390007654254e+17,4.0223344934267136e+17,9.547980835777635e+16,898809278964578.6,0,0
81816,6.903492659959105e+17,4.0223878689347776e+17,9.548000305161819e+16,898809278964578.6,0,0
81844,6.903595228015841e+17,4.0224411881430995e+17,9.548019754128533e+16,898809278964578.6,0,0
81872,6.903697711907213e+17,4.022494451111132e+17,9.548039182699336e+16,898809278964578.6,0,0
81900,6.903800111715872e+17,4.0225476578982694e+17,9.548058590895771e+16,898809278964578.6,0,0
81928,6.903902427524384e+17,4.022600808563837e+17,9.548077978739354e+16,898809278964578.6,0,0
81956,6.904004659415228e+17,4.0226539031670995e+17,9.548097346251571e+16,898809278964578.6,0,0
81984,6.904106807470787e+17,4.0227069417672614e+17,9.5481166934539e+16,898809278964578.6,0,0
82012,6.90420887177335e+17,4.0227599244234624e+17,9.548136020367786e+16,898809278964578.6,0,0
82040,6.904310852405126e+17,4.0228128511947814e+17,9.548155327014651e+16,898809278964578.6,0,0
82068,6.90441274944823e+17,4.022865722140231e+17,9.5481746134159e+16,898809278964578.6,0,0
82096,6.904514562984685e+17,4.022918537318766e+17,9.548193879592914e+16,898809278964578.6,0,0
82124,6.90461629309642e+17,4.022971296789276e+17,9.548213125567046e+16,898809278964578.6,0,0
82152,6.904717939865285e+17,4.0230240006105926e+17,9.548232351359634e+16,898809278964578.6,0,0
82180,6.904819503373032e+17,4.02307664884148e+17,9.54825155699199e+16,898809278964578.6,0,0
82208,6.904920983701327e+17,4.0231292415406406e+17,9.5482707424854e+16,898809278964578.6,0,0
82236,6.905022380931749e+17,4.023181778766721e+17,9.548289907861134e+16,898809278964578.6,0,0
82264,6.905123695145782e+17,4.023234260578299e+17,9.548309053140437e+16,898809278964578.6,0,0
82292,6.905224926424819e+17,4.023286687033893e+17,9.548328178344531e+16,898809278964578.6,0,0
82320,6.905326074850173e+17,4.02333905819196e+17,9.548347283494613e+16,898809278964578.6,0,0
82348,6.905427140503063e+17,4.023391374110897e+17,9.548366368611861e+16,898809278964578.6,0,0
82376,6.905528123464616e+17,4.023443634849034e+17,9.548385433717432e+16,898809278964578.6,0,0
82404,6.905629023815877e+17,4.023495840464644e+17,9.548404478832456e+16,898809278964578.6,0,0
82432,6.905729841637796e+17,4.023547991015938e+17,9.548423503978046e+16,898809278964578.6,0,0
82460,6.905830577011242e+17,4.0236000865610643e+17,9.548442509175288e+16,898809278964578.6,0,0
82488,6.905931230016986e+17,4.023652127158108e+17,9.548461494445248e+16,898809278964578.6,0,0
82516,6.906031800735712e+17,4.023704112865097e+17,9.54848045980897e+16,898809278964578.6,0,0
82544,6.906132289248028e+17,4.023756043739997e+17,9.548499405287472e+16,898809278964578.6,0,0
82572,6.906232695634441e+17,4.0238079198407085e+17,9.548518330901758e+16,898809278964578.6,0,0
82600,6.906333019975374e+17,4.0238597412250746e+17,9.548537236672802e+16,898809278964578.6,0,0
82628,6.906433262351162e+17,4.023911507950876e+17,9.548556122621557e+16,898809278964578.6,0,0
82656,6.90653342284205e+17,4.0239632200758336e+17,9.54857498876896e+16,898809278964578.6,0,0
82684,6.906633501528205e+17,4.024014877657607e+17,9.548593835135917e+16,898809278964578.6,0,0
82712,6.906733498489691e+17,4.024066480753794e+17,9.548612661743318e+16,898809278964578.6,0,0
82740,6.906833413806492e+17,4.024118029421931e+17,9.54863146861203e+16,898809278964578.6,0,0
82768,6.906933247558511e+17,4.0241695237194944e+17,9.548650255762898e+16,898809278964578.6,0,0
82796,6.907032999825559e+17,4.024220963703901e+17,9.548669023216741e+16,898809278964578.6,0,0
82824,6.907132670687351e+17,4.024272349432506e+17,9.548687770994358e+16,898809278964578.6,0,0
82852,6.907232260223528e+17,4.024323680962604e+17,9.548706499116534e+16,898809278964578.6,0,0
82880,6.907331768513636e+17,4.0243749583514266e+17,9.548725207604021e+16,898809278964578.6,0,0
82908,6.907431195637137e+17,4.0244261816561504e+17,9.54874389647755e+16,898809278964578.6,0,0
82936,6.907530541673409e+17,4.024477350933888e+17,9.54876256575784e+16,898809278964578.6,0,0
82964,6.907629806701737e+17,4.024528466241692e+17,9.548781215465578e+16,898809278964578.6,0,0
82992,6.907728990801324e+17,4.024579527636555e+17,9.548799845621432e+16,898809278964578.6,0,0
83020,6.907828094051283e+17,4.024630535175409e+17,9.548818456246051e+16,898809278964578.6,0,0
83048,6.907927116530648e+17,4.024681488915127e+17,9.548837047360058e+16,898809278964578.6,0,0
83076,6.908026058318358e+17,4.024732388912522e+17,9.548855618984058e+16,898809278964578.6,0,0
83104,6.908124919493271e+17,4.024783235224343e+17,9.54887417113863e+16,898809278964578.6,0,0
83132,6.908223700134154e+17,4.024834027907287e+17,9.54889270384434e+16,898809278964578.6,0,0
83160,6.908322400319698e+17,4.024884767017983e+17,9.548911217121717e+16,898809278964578.6,0,0
83188,6.908421020128498e+17,4.024935452613004e+17,9.548929710991283e+16,898809278964578.6,0,0
83216,6.908519559639068e+17,4.0249860847488634e+17,9.548948185473531e+16,898809278964578.6,0,0
83244,6.908618018929832e+17,4.025036663482015e+17,9.548966640588934e+16,898809278964578.6,0,0
83272,6.908716398079137e+17,4.0250871888688486e+17,9.548985076357944e+16,898809278964578.6,0,0
83300,6.908814697165238e+17,4.025137660965703e+17,9.549003492800992e+16,898809278964578.6,0,0
83328,6.908912916266307e+17,4.02518807982885e+17,9.549021889938483e+16,898809278964578.6,0,0
83356,6.909011055460426e+17,4.025238445514506e+17,9.549040267790808e+16,898809278964578.6,0,0
83384,6.909109114825601e+17,4.025288758078825e+17,9.549058626378326e+16,898809278964578.6,0,0
83412,6.909207094439745e+17,4.025339017577902e+17,9.549076965721387e+16,898809278964578.6,0,0
83440,6.909304994380691e+17,4.0253892240677786e+17,9.549095285840307e+16,898809278964578.6,0,0
83468,6.909402814726186e+17,4.025439377604429e+17,9.549113586755392e+16,898809278964578.6,0,0
83496,6.909500555553888e+17,4.025489478243773e+17,9.549131868486918e+16,898809278964578.6,0,0
83524,6.909598216941377e+17,4.02553952604167e+17,9.549150131055146e+16,898809278964578.6,0,0
83552,6.909695798966145e+17,4.025589521053921e+17,9.549168374480306e+16,898809278964578.6,0,0
83580,6.9097933017056e+17,4.025639463336268e+17,9.54918659878262e+16,898809278964578.6,0,0
83608,6.909890725237066e+17,4.0256893529443936e+17,9.54920480398228e+16,898809278964578.6,0,0
83636,6.90998806963778e+17,4.02573918993392e+17,9.549222990099453e+16,898809278964578.6,0,0
83664,6.910085334984902e+17,4.025788974360415e+17,9.549241157154296e+16,898809278964578.6,0,0
83692,6.910182521355503e+17,4.0258387062793824e+17,9.549259305166936e+16,898809278964578.6,0,0
83720,6.910279628826566e+17,4.0258883857462726e+17,9.549277434157482e+16,898809278964578.6,0,0
83748,6.910376657475003e+17,4.025938012816475e+17,9.549295544146022e+16,898809278964578.6,0,0
83776,6.910473607377627e+17,4.0259875875453184e+17,9.54931363515262e+16,898809278964578.6,0,0
83804,6.910570478611181e+17,4.026037109988077e+17,9.549331707197326e+16,898809278964578.6,0,0
83832,6.910667271252311e+17,4.026086580199965e+17,9.549349760300157e+16,898809278964578.6,0,0
83860,6.910763985377594e+17,4.026135998236135e+17,9.549367794481118e+16,898809278964578.6,0,0
83888,6.910860621063511e+17,4.026185364151687e+17,9.54938580976019e+16,898809278964578.6,0,0
83916,6.910957178386468e+17,4.026234678001661e+17,9.549403806157334e+16,898809278964578.6,0,0
83944,6.911053657422788e+17,4.026283939841037e+17,9.549421783692488e+16,898809278964578.6,0,0
83972,6.911150058248704e+17,4.0263331497247366e+17,9.549439742385571e+16,898809278964578.6,0,0
84000,6.911246380940371e+17,4.026382307707628e+17,9.549457682256483e+16,898809278964578.6,0,0
84028,6.911342625573864e+17,4.0264314138445146e+17,9.549475603325094e+16,898809278964578.6,0,0
84056,6.911438792225167e+17,4.0264804681901485e+17,9.549493505611262e+16,898809278964578.6,0,0
84084,6.911534880970196e+17,4.02652947079922e+17,9.549511389134822e+16,898809278964578.6,0,0
84112,6.911630891884767e+17,4.026578421726362e+17,9.549529253915586e+16,898809278964578.6,0,0
84140,6.911726825044622e+17,4.0266273210261523e+17,9.549547099973347e+16,898809278964578.6,0,0
84168,6.911822680525421e+17,4.026676168753108e+17,9.549564927327874e+16,898809278964578.6,0,0
84196,6.911918458402744e+17,4.026724964961688e+17,9.54958273599892e+16,898809278964578.6,0,0
84224,6.912014158752083e+17,4.0267737097062976e+17,9.549600526006211e+16,898809278964578.6,0,0
84252,6.912109781648855e+17,4.026822403041282e+17,9.549618297369461e+16,898809278964578.6,0,0
84280,6.912205327168385e+17,4.0268710450209274e+17,9.549636050108354e+16,898809278964578.6,0,0
84308,6.912300795385928e+17,4.026919635699468e+17,9.549653784242555e+16,898809278964578.6,0,0
84336,6.91239618637665e+17,4.026968175131074e+17,9.549671499791717e+16,898809278964578.6,0,0
84364,6.912491500215636e+17,4.0270166633698643e+17,9.54968919677546e+16,898809278964578.6,0,0
84392,6.912586736977894e+17,4.0270651004698976e+17,9.54970687521339e+16,898809278964578.6,0,0
84420,6.912681896738344e+17,4.0271134864851757e+17,9.549724535125093e+16,898809278964578.6,0,0
84448,6.91277697957183e+17,4.027161821469644e+17,9.549742176530131e+16,898809278964578.6,0,0
84476,6.91287198555311e+17,4.027210105477189e+17,9.549759799448045e+16,898809278964578.6,0,0
84504,6.912966914756872e+17,4.027258338561646e+17,9.549777403898362e+16,898809278964578.6,0,0
84532,6.913061767257702e+17,4.027306520776784e+17,9.549794989900578e+16,898809278964578.6,0,0
84560,6.913156543130125e+17,4.027354652176324e+17,9.549812557474176e+16,898809278964578.6,0,0
84588,6.91325124244858e+17,4.027402732813925e+17,9.549830106638616e+16,898809278964578.6,0,0
84616,6.913345865287419e+17,4.027450762743192e+17,9.549847637413339e+16,898809278964578.6,0,0
84644,6.913440411720922e+17,4.027498742017673e+17,9.549865149817763e+16,898809278964578.6,0,0
84672,6.913534881823278e+17,4.027546670690858e+17,9.54988264387129e+16,898809278964578.6,0,0
84700,6.913629275668607e+17,4.027594548816181e+17,9.54990011959329e+16,898809278964578.6,0,0
84728,6.91372359333094e+17,4.02764237644702e+17,9.549917577003128e+16,898809278964578.6,0,0
84756,6.913817834884236e+17,4.027690153636699e+17,9.549935016120139e+16,898809278964578.6,0,0
